fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC25004594,2025-08-23 01:00:00,RIVER ST,HYDE PARK,2136,Stopped,Reasonable Suspicion ," Homeless, Body Worn Camera",Passenger Car/ Automobile,Male,White,Hispanic Origin,20.0,,,1,"About 1:00 AM on Saturday, 08/23/2025, the LG02 (Cruz, Ramirez) responded to a subject stop at XXXRiver Street, Hyde Park. Also responding were the L412 (Coleman). Sgt. Crabbe (L912) stopped a vehicle (Black 2013 Honda Accord MASS REG: XXXfor erratic driving and the LG02 responded on scene. The driverXXX DOB: XX/XX/XXXXstated that he had a BB gun and showed officers a black BB Gun with a silver slide and a flash-light attached. Officers verified the BB Gun and then released the subject."
FC25004588,2025-08-23 02:30:00,WASHINGTON ST,BOSTON,2124,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,Black,Hispanic Origin,25.0,Thin,,0,"T/S at XXXWashington Street for 89/9 of 2026 Gray Honda Civic MA REG XXXregistered to and operated by XXXXX/XX/XXXXXXX(SSN: XXX Active Suffolk Superior Probation until 05/26/2026 Active XXX associate (District B3) XXX). BOP to in include FIREARM, Armed Career Criminal, Assault to Murder, Armed Robbery. XXXwas cordial with Officers. Observed to have short braids, reading glasses, Black T-Shirt, Grey Sweatpants. CJIS Query revealed active License, Registration. Yielded negative results for active warrants. Verbal warning issued. FIOE created to Link XXXto Vehicle H202A (Flaherty/Tran)"
FC25004592,2025-08-23 03:09:00,,BOSTON,2121,Stopped,Probable Cause," Body Worn Camera, Gang",Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,37.0,Muscular,Medium Brown,0,"Encounter/Intel Officers on today's date, attempted to stop MA REG XXXGray Ford Escape. The Vehicle refused to stop even after Officers activated their lights and sirens. The aforementioned vehicle almost struck a Boston EMS ambulance while traveling on Columbia Road. Operator was identified as XXXmultiple 94c charges, ABDW). XXXupon stopping immediately jumped out of the vehicle and was verbally combative with all Officers on scene. XXXwas placed under arrest for VALS. FIO to associate with vehicle. C111A (Koopman/O'brien)."
FC25004590,2025-08-23 03:38:00,COMMONWEALTH AVE,BOSTON,2215,Stopped,Reasonable Suspicion , Body Worn Camera,,Male,Black,Not of Hispanic Origin,45.0,Medium,,1,"Officers received a r/c for a male throwing bricks at cars, XXXCommonwealth Ave. Officers observed a male matching the description, b/m gray sweatshirt, gray sweatpants and black ski mask, at Brookline Ave and Newbury St. Officers stopped and identified the male as XXX, who stated he did not throw anything at cars and was leaving the area. Officers conducted a CJIS inquiry that revealed no active warrants. No victims wished to identify themselves or give a statement to officers, and officers did not observe any damage to nearby vehicles. Officers conducted a pat frisk on Howell with negative results. FIOE for intel. D101A (McDonough/Richard)"
FC25004602,2025-08-23 08:40:00,BLUE HILL AVE,BOSTON,2124,Encountered,Intel, Body Worn Camera,,Male,Black,Unknown,17.0,,,1,"About 8:40pm on Saturday 08/23/2025, Officers Batista/Martinez responded to a Person Shot call at Harambee Park/Play Ground. XXXBlue Hill Ave. Due to the severity of the shooting and firearms recovered by Officers in the area. Individuals in the Harambee Park/Playground were being removed. Officers Batista/Martinez observed an individual wearing all black, walking towards a hill in the Harambee Park playground area. Officers Batista/Martinez attempted to gain the attention of the later identified suspectXXX DOB: XX/XX/XXXXby flashing a flashlight. Officers received no response from the suspect XXXThey made their way towards the suspect, to which he continued to walk towards a hidden area covered by trees. Officers lost sight of the suspect and continued to follow the path, coming in contact with the suspect. Officers attempted to speak with the suspect but he did not want to verbally speak. Officers tried to identify the suspect but he did not speak with them. Officers observed the suspect to have protruding eyes towards officers with no verbal response. Due to the number of firearm incidents and a Person Shot earlier in the area. The suspect was frisked for weapons to no avail. A CJIS inquiry revealed negative result for Warrants/Want/Missing Person. A Mark 43 inquiry revealed that the suspect XXXXXDOB: XX/XX/XXXXon 07/29/25 had been involved in a Assault and Battery on Public Employee. Additionally, an Assault and Battery with a Dangerous Weapon (Robbery). I#252061883. Officers Batista/Martinez."
FC25004607,2025-08-23 10:15:00,,DORCHESTER,2121,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Hispanic Origin,33.0,,,0,"About 10:15 AM on Saturday, 08/23/2025 Officer Wynn (T339) conducted a traffic stop on MA REG XXXfor excessive noise at the intersection of Blue Hill Avenue and Glenway Street, Dorchester. The driver of the motor vehicle was identified as XXX (DOB: XX/XX/XXXXMr. XXXcontinuously honked his horn at officers and pedestrians as they were crossing the street. Mr. XXXwas combative and hostile to officers throughout the traffic stop. Mr. XXXcontinued to honk his horn while Officer Wynn was writing a motor vehicle citation XXXAn unidentified child was also in the vehicle at the time of the traffic stop."
FC25004598,2025-08-23 18:45:00,ALLSTATE RD,BOSTON,2125,Stopped,Encounter,,,Male,Black,Not of Hispanic Origin,34.0,Thin,,0,"While assigned to the South Bay Mall, Officer observed XXXfrantically pacing back and forth and looking around the back side of a large white box truck appearing as if he was looking to see if anyone was watching him. Officer observed XXXbegin unbuckling his belt. Officer made contact and asked what he was doing to which XXXstated ""I'm about to piss myself"". Officer instructed XXXto secure his belt and leave the area. XXXis an active XXXassociate. BOP to include prior 94C (Class D), B/E, A/B. Alias to be known asXXXXXwas observed to have shorter length dreads, Gold Chain, Black T-Shirt, Dark Colored Jeans, and Black sneakers. CJIS Query revealed negated WMS/RO FIOE created for intel/document encounter F630F (Flaherty)"
FC25004599,2025-08-23 18:50:00,TALBOT AVE,DORCHESTER,2124,Stopped,Reasonable Suspicion ," Body Worn Camera, Juvenile",,Male,White,Hispanic Origin,15.0,,,0,"Subject Stop: XXXXX/XX/XXXX Subject stopped due to a significantly similar appearance as an Indvidual (XXX XX/XX/XXXXlisted on the BRIC Significant Wanted Persons flyer published 08/21/2025. Officers respectfully informed the subject the reason for being stopped. After verifying his identity, the subject was released forthwith."
FC25004601,2025-08-23 20:30:00,BELLFLOWER STREET,BOSTON,2125,Stopped,Encounter," Gang, Body Worn Camera",Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,23.0,Medium,Dark,0,"Officers made observations of MA REG: XXXin the area of XXXGavin Way. Registered owner XXX (Multiple F/A; ActiveXXX, suspended license. Officers observed the vehicle leave XXXGavin Way and travel to XXXBellflower. Both areas are known to officers for drug distribution from recent arrests. Officers observed the vehicle to have excessive tint. A CJIS inquiry also revealed a BOLO for erratic operation (MSP Milton 08/17). Officers approached the vehicle in the parking lot at XXXBellflower and observed the operator to be XXX / Several F/A arrests specifically in C6). Officers observed bags consistent with street level drug distribution in the vehicle. Officers also observed open Marijuana in the vehicle. XXXwas removed from the vehicle. Officers located a large amount of USC in the vehicle which was returned to XXXat the conclusion of the stop. XXXwas issued verbal warning for tints, open container marijuana. FK01F (Kelly, Burke) V822 (Det Dodd)"
FC25004611,2025-08-24 01:00:00,SOUTHAMPTON ST,ROXBURY,2118,Stopped,Intel,,,Female,White,Hispanic Origin,20.0,,,0,"About 01:00 pm on Sunday, 08/24/2025, Officers Ribeiro and Van Allen in the F684D/F685D stopped a female, later identified asXXX (DOB XX/XX/XXXXXX appeared to be in good health and was associating with known drug users outside of XXXSouthampton. XXXstated to the Officers she lived at XXXWashington Street, Roslindale. The Officers notified Street outreach and relayed her information. Previous encounters XXXgave the following alias XXX DOB XX/XX/XXXXXXDOB XXX CJIS III checked as XXXDOB XX/XX/XXXX"
FC25004606,2025-08-24 10:15:00,,BOSTON,2119,Stopped,Reasonable Suspicion , Gang,,Male,Black,Not of Hispanic Origin,35.0,Medium,Medium Brown,1,Subject stop of XXX for trespassing on Reading St. XXXstated he is currently homeless as he was recently released after serving time for trafficking charges and is on probation. CJIS inquiry was negative warnings. XXXwas advised to leave the area and released.
FC25004618,2025-08-24 17:48:00,,ROXBURY,2118,Stopped,Reasonable Suspicion ," Body Worn Camera, Drugs",,Male,White,Not of Hispanic Origin,41.0,Heavy,Light,0,"Officers Jean and Deane, in the D103F observedXXX (DOB: XX/XX/XXXXwalking along Harrison Avenue with a group. Mr. XXXleft the group and continued walking with an unidentified Black female. They made a right turn onto East Lenox Street, where they stopped. During this time, Mr. XXXwas seen reaching into his right pocket and then handed the female an unknown item with a closed fist. In exchange, she appeared to give him cash. The officers approached Mr. XXXto conduct a threshold inquiry regarding the item exchanged. When questioned about the nature of the item he handed to the female, Mr. XXXstated that he had only given her a lighter. A check with the Criminal Justice Information System (CJIS) revealed no active warrants for Mr. XXXSubsequently, he was released without further incident."
FC25004614,2025-08-24 21:41:00,HELEN ST,DORCHESTER,2124,Stopped,Reasonable Suspicion ," Victim Stabbed, Body Worn Camera",,Male,Black,Not of Hispanic Origin,40.0,Muscular,Dark,1,"About 9:41pm on Sunday, 08/24/25, Officers conducted a stop ofXXX(DOB XX/XX/XXXXin the area of XXXHelen St, Dorchester. Around 8:39pm, C817(Det Kerrigan) disseminated a picture of a suspect in relation to a stabbing at XXXHelen St. Officers observed the male from the picture in the parking lot of the tire shop at the above address. Officers attempted to speak with XXXbut he took off on his e-bike in the direction of Bernard St. XXXthen cycled towards Talbot into the Lee School parking lot where he lost control of his bike and took off running. After a brief foot pursuit, XXXwas apprehended and guided to the ground in the area of XXXTalbot Ave. XXXwas frisked for weapons to no avail. C817(Det Kerrigan), C809(Det Kane) and F980(Sgt Det Blando) responded. CG03F(Black/Griffiths) C112F(Williams/Sullivan)"
FC25004615,2025-08-25 00:59:00,ARCH ST,BOSTON,2110,Stopped,Probable Cause, Body Worn Camera,,Male,White,Not of Hispanic Origin,63.0,Thin,,0,"About 12:59am on August 25, 2025 Officer Scheele observed an male attempting to urinate against a building at XXXArch Street, Boston. Officer Scheele exited his cruiser and approached XXX who stated he had not urinated but had a bladder problem. Officer Scheele recognized XXXfrom working in South Bay House of Correction. Officer Scheele was aware of a BRIC flyer for an ID Wanted (252065744). Photo attached D-4 Detectives notified."
FC25004620,2025-08-25 09:33:00,NORTHAMPTON ST,ROXBURY,2118,Encountered,Reasonable Suspicion ," Drugs, Body Worn Camera, Homeless",,Male,Unknown,Unknown,35.0,Thin,Medium Brown,0,"Officers responded to a radio call for an Investigate Person at XXXNorthampton Street. Prior on arrival, officers were advised regarding an individual loitering the XXXSchool that's located at the above address. On arrival, officers made contact with an individual matching the description. Officers identified the individual as XXX (DOB XX/XX/XXXXXX was observed walking around in the area and appeared to be under the influence of substance. Officers observed a large amount of trash and items in front of the school including needles. XXXstated that some of the items were his and that he was going to clean the mess. Officers observed XXXpicking up the trash. It should be noted that XXXschool would be opening their doors after Memorial days weekend. XXXSchool staff told the officers that this is an ongoing issue with individuals leaving trash in the area and exposed needles. CJIS Inquiry yield negative to any warrants. XXXwas FIO'd and released."
