fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC25005854,2025-11-01 00:00:00,WESTVILLE ST,DORCHESTER,2124,Encountered,Encounter,Body Worn Camera,Passenger Car/ Automobile,Unknown,Unknown,,,,,0,"Officer conducted code 19 at around 0200 on Westville Street in Dorchester. Officers have received numerous complaints, specifically in regard to XXXWestville street for loud party calls, fights and large groups of intoxicated individuals at this address. Numerous previous SSA's in the vicinity of this address in the past. From previous interactions the officer has had with individuals on Westville Street, the address described above is a residence where afterparties are held, typically on the weekends. These afterparties are advertised on social media, where individuals can pay to enter. The Officer was in the parking lot directly across the street from XXXWestville Street, when 4 individuals got out of a White Acura RDX (MA REG XXXThe vehicle is registered to a XXX (DOB XX/XX/XXXXThe driver of the vehicle approached the Officers cruiser and inquired why the officer was positioned nearby the residence. The officer explained the high call volume to the address above, specifically in regard to party calls. The male stated he lived at the address above and would keep the music to a low volume. FIO'd to associate vehicle with address. Bennett (H416A)"
FC25005862,2025-11-01 00:00:00,HYDE PARK AVE,HYDE PARK,2136,Stopped,Probable Cause,Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,46.0,Medium,Light,1,"Officers conducted a Traffic Stop of a Black Audi (MA REG. XXXat XXXHyde Park Ave for VALS (Rate of Speed Exceeding Posted Limit C.90 S.17). While conducting the stop, officers observed the operator later identified as XXX(BOP: Murder, Prior F/A & 94C Charges) reaching towards the back of the vehicle. Officers gave Mr. XXXan exit order and conducted a pat frisk of his person and the vehicle which yielded negative results. Written Warning issued XXXand mailed to Mr. XXXresidence. L421F (Crespo & Dugue)"
FC25005851,2025-11-01 02:50:00,,BOSTON,2116,Encountered,Encounter,Body Worn Camera,,Male,Black,Not of Hispanic Origin,27.0,Thin,Medium Brown,0,"While on an unrelated call in the area of Stuart Street and Warrenton Street, officers encountered XXX (Previous ABDW, Possession to Distribute Class B convictions, open cases for Larceny and Uttering). XXXwas cordial with officers. FIO to associate XXXwith the area. A103A (Hodge/Horan)"
FC25005852,2025-11-01 03:19:00,,SOUTH BOSTON,2127,Stopped,Probable Cause,Body Worn Camera,,Male,Unknown,Hispanic Origin,26.0,,,1,"Officers were dispatched to the area of E Broadway & Farragut Rd for a Hispanic male wearing a baseball cap and a gray hoodie carrying a large wooden beam swinging it and hitting cars. Upon arrival, officers observed the male matching that description carrying the wooden beam walking in between cars. Officers immediately retrieved the beam from the male (later identified as XXX XX/XX/XXXXand conducted a pat frisk for further weapons to no avail. The male was highly intoxicated and was unable to provide any information being asked of him from officers when initially asked. Officers spoke to the caller who was no longer on scene via phone who stated that the male had hit their Uber's car with the wooden beam while driving. The caller was no longer in the Uber and the driver appeared to not be interested in reporting the incident. F112A (Halloran/Glavin)"
FC25005856,2025-11-01 09:36:00,BOYLSTON ST,BOSTON,2116,Encountered,Intel,Body Worn Camera,,Male,White,Not of Hispanic Origin,36.0,Thin,Light,0,"Officers responded to a radio call for Investigate person/removal at XXXBoylston St. Suspect was a White Male, Slim build, wearing a red sweater and gray sweatpants and black sneakers. Suspect was previously known to one of the Officers as XXXDOB XX/XX/XXXXand was observed sleeping in front of the above address. Mr. XXXleft the area without incident. Negative for warrants. BOP includes charges such as B&E, larceny, and other crimes significant to the Copley square area. FIOE for Intel Activated BWC D201D Santiago/McDonough"
FC25005857,2025-11-01 16:20:00,CARNEY CT,CHARLESTOWN,2129,Encountered,Intel,,,Male,Black,Not of Hispanic Origin,41.0,Thin,Light,0,"Officers encountered XXX (DOB XX/XX/XXXXwhile walking through the hallways oXXX Carney Ct., Charlestown. Officers are aware of XXXinvolvement in a string of armed robberies at various convenience stores around Charlestown within the last year. XXXappeared to be under the influence of narcotics but did say hello to officers. XXXstated he was staying out of trouble and would be moving along. (Marchand)"
FC25005863,2025-11-01 16:26:00,,DORCHESTER,2124,Stopped,Probable Cause,"Taser Deployment, Gun, Body Worn Camera, Gang",,Male,Black,Not of Hispanic Origin,21.0,Thin,Medium Brown,1,"RC (PERGUN) Officers responded to the area ofXXXracut St for a person with a gun call, upon arrival multiple C11 units were unable to make contact with the caller. Officers were informed via the cad that the alleged suspect was wearing a black Moncler jacket. Officers were traveling down Ashmont Street when they observed the suspect XXX open FA and 94C) standing in the driveway of XXXAshmont Street wearing a shiny black jacket. XXXimmediately took off in a sprint and officers engaged in a foot pursuit through several yards and ended up on Bruce Street. As officers were attempting to stop XXXhe pulled a black and tan firearm from his waistband. XXXcontinued to struggle with officers for a moment with the firearm in his hand before he was tased and dropped the firearm. After being arrested, XXXoverheard officers conversing in regard to him being anXXX XXXwas transported to the hospital for injuries sustained during the arrest. While XXXwas in BMC, he looked at the officers guarding him, smiled and said, ""how'd you know I wasXXX (I#252092628) H104F (Horan/Boyle) & H202F (Ruane/Dineen)"
FC25005869,2025-11-02 00:00:00,,BOSTON,2124,Stopped,Probable Cause,Body Worn Camera,Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,36.0,Thin,Medium,1,"About 0240 hours 11/02/2025 Officers observed XXX(Prior 94C) exit XXXIrma, a known after hours party location. Upon sight of officers, XXXquickly turned away from officers and reached into his waistband. Then immediately entered MA PAN XXX2024 Ford Escape and drive off. He failed to stop at the stop sign (89.9) at Irma and Callender. Officers were able to make a stop of the vehicle at Callender at Blue Hill. The front passenger was rocking his right leg back and forth nervously. An exit order was issued to the operator and the two passengers. Pat frisk of the occupants and the vehicle yielded negative results. All the occupants were extremely hostile and aggressive towards officers. They were yelling at officers, recording, flailing their arms, and not following simple commands by standing in the middle of the road. Due to these factors officers were not able to identify the other male and female occupant. A verbal waring for the above offense."
FC25005866,2025-11-02 00:25:00,CENTRE ST,JAMAICA PLAIN,2130,Observed,Intel,Body Worn Camera,,Male,White,Not of Hispanic Origin,52.0,Medium,Light,0,"About 12:25 AM on Sunday, 11/02/25, Officers Lopez and Rodovalho in the J101A responded to a radio call for ""Investigate Person for Lewd & Lascivious Behavior"" at XXXCentre Street, Jamaica Plain. Upon arrival, Officers spoke with Boston Emergency Medical Service (EMS) Ambulance A17 with EMT's (Batista / Steven) who stated to Officers that when they arrived, they noticed XXX(DOB XX/XX/XXXXhad full clothes on and was walking away from the aforementioned address. Officers spoke with Mr. XXXwho at the time was wearing a baseball hat, blue hoodie, khaki sweatpants and white footwear. Mr. XXXinformed Officers that his had his khaki sweatpants down because they are big and showed Officers what appears to be black shorts under the khaki sweatpants. Officers also observed Mr. XXXto be carrying a grocery bag with what appears to be food inside. Mr. XXXwas cooperative with Officers and left without further incident. A Criminal Justice Information System (CJIS) query was conducted for XXXand yielded negative result for warrants. FIOE for intel purposes. This interaction was recorded on Department Issued Body Worn Camera."
FC25005865,2025-11-02 00:50:00,WASHINGTON ST,ROXBURY,2119,Observed,Intel,Body Worn Camera,,Male,,Unknown,31.0,,,0,"About 12:50 AM on Sunday, 11/02/25, Officers Lopez and Rodovalho assisted the J901 (Sgt Felix) to investigate a food truck selling food at XXXWashington Street, Roxbury. Officers observed, ""El Rey Del Chimis & Grill"" at 12:50 AM serving food in front of the aforementioned address. Officers spoke with the vendor XXX (DOB XX/XX/XXXXand discovered Mr. XXX did not have a permit to serve food at this location. Mr. XXX provided Officers with Health Permit 2025 (permit #606228) and the business certificate (Photos in attachments below). Per the J901 (Sgt Felix) Mr. XXX was instructed to shut down food truck and leave the area. The suspect was advised that without a permit he cannot operate at this location. Mr. XXX shut down food truck and left the area without further incident. FIOE for intel purposes."
FC25005870,2025-11-02 01:00:00,MILLET ST,DORCHESTER,2124,Stopped,Probable Cause,"Gang, Body Worn Camera",Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,26.0,Thin,Dark Brown,0,Encounter 01:00 XXXMillet St Officers had friendly conversation with XXXXXXmultiple F/As) while parked outside of XXXMillet St (MA XXXBlack Hyundai Santa Fe) Advised to update his Inspection Sticker. C112A (Belanger/Fawkes)
FC25005868,2025-11-02 01:50:00,,DORCHESTER,2124,Stopped,Probable Cause,Body Worn Camera,Passenger Car/ Automobile,Male,White,Hispanic Origin,26.0,Thin,Light Brown,1,"Traffic Stop Norfolk /Woodrow 01:50 Officers noted MA Reg XXX(2010 Honda Accord) driving too close to vehicle in front of him. Officers then noted vehicle recklessly pass the vehicle and fail to stop at red light. During the Stop OP:XXX pretended to only speak Spanish to officers, not identifying himself. Mr. XXXgave his license to officers after a few minutes and began speaking English. Mr. XXXthen rolled his window up, ignoring officers demands to keep it down due to window tint on the vehicle and officer safety. At this time officers removed Mr. XXXfrom the vehicle. Mr. XXXwas hostile with officers once out of the vehicle. Officers then placed Mr. XXXin handcuffs and detained him for the remainder of the encounter. Mr. XXXgirlfriend (unknown) was present. Vehicle and Mr. XXXfrisked to no avail. Citations issued to Mr. XXXand released. C112A (Belanger/Fawkes)"
