fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC25006014,2025-11-10 21:50:00,,MATTAPAN,2126,Stopped,Reasonable Suspicion ,,,Male,Black,Not of Hispanic Origin,,,,0,"Under the direction of S/D. Champagnie, members of the Drug Control Unit, detailed to District B3, where in the area of Deering Rd and Harvard St, Dorchester, MA, conducting a drug investigation due to community complaints of drugs being sold in the area. While in the area mentioned above on Monday, November 10, 2025 at about 09:45 PM, Officer Leon, while conducting surveillance at a location which will be omitted due to an ongoing drug investigation, did observe an unknown male knocking on the front door of said location. Said male was then allowed inside by another unknown male. Within less then five minutes, the male that was observed knocking on the door, was observed exiting said location. Said male was described as a black male, about 6'01ft, 245lbs, wearing a red had grey coat, blue jeans and holding an umbrella. Officer Leon requested assistance via BPD Channel #3 with assistance in conducting a threshold inquiry with said male. Said male was stopped in the area of Greendale Rd and Courtland Rd by marked BPD units. Officers then identified themselves to said male. Said male refused to identify himself to the Officers and requested a supervisor. S/D. Champagnie arrived on scene and identified himself to said male and informed said male of the reason for the stop. Said male informed the Officers he was visiting his friend who he only knows as XXX and identified himself asXXX was released from the scene. Said investigation is still ongoing."
FC25006017,2025-11-11 01:15:00,QUINCY ST,DORCHESTER,2125,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Unknown,19.0,Thin,Medium Brown,1,"STOP: T/S for VAL's (failure to turn on headlights) of a blue 2013 Honda Civic (MA: XXXat XXXQuincy st, Dorchester MA. Vehicle is a rental. OPERATOR:XXX (DOB: XX/XX/XXXXPrior F/A, ABDW, B&E. XXXis an XXX. BEHAVIOR: XXXfidgeted with his hands during the interaction and stared straight ahead, not speaking much with officers. His chest was visibly rising and falling rapidly at an abnormally fast pace that could be seen through the sweatshirt he had on. He was on facetime with his significant other who asked ""you don't have anything on you, right?"" Multiple baggies containing marijuana were observed in plain view. Due to the baggies seen in plain view paired with XXXbody language/demeanor, his girlfriends dialogue, and XXXpast history with carrying firearms/dangerous weapons, XXXand the vehicle were frisked to no avail. XXXwas issued a written warning for the VAL's FIO to associate XXXwith the vehicle/document behavior. BWC activated H102A (Zammito/ D. Foley)"
FC25006050,2025-11-13 13:55:00,,BOSTON,2111,Stopped,Probable Cause, Body Worn Camera,,Male,White,Hispanic Origin,46.0,Heavy,Light,0,YVSF - Observed what was believed to be a possible street level drug transaction. Advised XXX he was loitering directly under a no loitering sign and advised him to move along.
FC25006074,2025-11-14 12:45:00,,BOSTON,2118,Stopped,Probable Cause," Drugs, Homeless, Body Worn Camera",,Male,White,Not of Hispanic Origin,34.0,,,0,"At about 12:45 pm, on Friday, 11/14/25, Officer Lajara (YD56) encountered Mass & Cass affiliateXXX at the intersection of Southampton Street and Atkinson Street. Mr. XXXwas bent over, manipulating a small object in his hands. When Officer Lajara approached Mr. XXXthere was a used, uncapped syringe on the ground between his feet. Mr. XXXwas recently apprehended on a Section 35 and was only held for approximately two weeks. He was observed back in the Mass and Cass area shortly after his release from treatment. Officer Lajara was also notified by officers who work out of BPHC Police that Mr. XXXwas observed engaging in IV drug use in front of the shelter. A Section 35 will be sought for Mr. XXX"
FC25006138,2025-11-19 00:27:00,ARCH ST,BOSTON,2110,Stopped,Reasonable Suspicion ," Body Worn Camera, Homeless",,Male,Black,Not of Hispanic Origin,44.0,Thin,Dark Brown,1,"About 12:27 AM on Wednesday, 11/19/25, Officers observed XXX loitering in the doorway of XXXArch Street with a blanket over his head putting what appeared to officers as a crack pipe and lighter to his face. Officers stopped XXXand a search did not recover anything. XXXwas advised not to trespass in doorways. AK01A (Li / Lockwood)"
FC25006146,2025-11-19 16:30:00,MASSACHUSETTS AVE,BOSTON,2118,Stopped,Probable Cause," Section 35, Body Worn Camera, Drugs",,Male,Black,Not of Hispanic Origin,50.0,Thin,Medium,0,"At about 4:30 pm, on Wednesday, 11/19/25, Officer Lajara (YD56) encountered XXX in the area of XXXMass Ave. Mr. XXXwas observed smoking an unknown substance from a Dunkin’ Donuts straw. He appeared disheveled, unkempt, and disorganized. Mr. XXXwho was recently housed, refused transport to his apartment before leaving the area."
FC25006153,2025-11-19 21:17:00,CENTRE ST,JAMAICA PLAIN,2130,Stopped,Intel,,,Male,Black,Not of Hispanic Origin,51.0,Heavy,,1,"At about 9:17 P.M., on Wednesday, November 19th, 2025, Officers conducted a traffic stop at XXXCentre Street involving XXXwho has a CJIS criminal history for Possession to Distribute Class B, most recently dated 06/24/2024. While Officers conducted an exit order due to Mr. XXXoperating a motor vehicle with a suspended registration, a pat-frisk was performed. During an inventory search of the motor vehicle, Officers observed multiple empty baggies consistent with drug packaging but no drugs were found."
FC25006232,2025-11-25 09:20:00,,DORCHESTER,2125,Stopped,Reasonable Suspicion , Drugs,,Female,White,Not of Hispanic Origin,57.0,,,1,Officers did stop XXXin the area of Upham Ave. and Hancock St. pursuant to an ongoing drug investigation. After a brief time XXXwas released from the scene.
FC25006226,2025-11-25 09:54:00,REED ST,ROXBURY,2118,Stopped,Reasonable Suspicion , Body Worn Camera,,Male,White,Not of Hispanic Origin,38.0,Thin,Light,0,"Officers stopped XXX in the area of XXXReed Street. XXXhad been with a group that was surrounded by drug paraphernalia. XXXwas cooperative and explained that he had just returned to the city from a treatment facility. XXXdid not appear to be under the influence and stated that plans were in place for further services. YG01 (Lukas, Scott, Freeman, Charles-Sampson)"
FC25006227,2025-11-25 10:05:00,REED ST & E LENOX ST,BOSTON,2118,Stopped,Reasonable Suspicion , Body Worn Camera,,Male,White,Not of Hispanic Origin,43.0,Medium,,1,"Officers stoppedXXXr (prior armed robbery) on E Lenox at Reed Street. XXXwas observed to have needles and a cooker by his feet. XXXwas cooperative with Officers and stated he was going to a halfway house in Lynn. Officers offered to provide him transport which was declined. CJIS inquiry negative for active warrants. YG01 (Lukas, Scott, Freeman, Charles-Sampson)"
FC25006233,2025-11-25 12:13:00,COLUMBIA RD,DORCHESTER,2125,Stopped,Reasonable Suspicion , Drugs,,Female,White,Not of Hispanic Origin,32.0,Thin,,1,Officers did stopXXXin the area of XXXColumbia Rd. pursuant to an ongoing drug investigation. After a brief time Ms. XXXwas released from the scene.
FC25006321,2025-12-02 14:00:00,,BOSTON,2121,Stopped,Probable Cause," Drugs, Body Worn Camera",Passenger Car/ Automobile,Female,Black,Not of Hispanic Origin,55.0,Medium,Dark,0,"Between 2-3 PM, Officers observed NY: XXX(2025 Nissan Versa, rental) occupied by three individuals and parked in the area of Glenarm and Powelton Street. Officers continued to observe as multiple people who appeared to be drug users went to and from the car. Officers eventually stopped XXX around the corner after previously seeing her holding what appeared to be a bag of crack. XXXstated that one of the occupants of the vehicle, XXXallowed her to take a small amount of crack from the bag before she gave it back to him. XXXshowed Officers an unrecoverable amount of crack in her glass pipe. XXXappeared to be suffering from the effects of drug use and was advised to clear up a probation warrant the following morning. FIO'd and released. Officers were unable to relocate NY: XXX Adams/Harrington"
FC25006346,2025-12-03 17:40:00,ALLERTON ST & PEIRSON ST,BOSTON,2119,Stopped,Reasonable Suspicion ," Drugs, Body Worn Camera",,Female,Black,Not of Hispanic Origin,39.0,Thin,,0,"At about 5:40 pm, on Wednesday, 12/3/25, Officer Lajara (YD56), Officer Charles-Sampson, and Officer Lukas (YG01) stopped Mass & Cass XXXat the intersection of Pierson and Allerton Street. She was observed sitting on the sidewalk in 33-degree weather and was manipulating what appeared to be a crack pipe. Ms. XXXis known for her acute crack cocaine use and schizophrenia. Ms. XXXwas negative for warrants. She was offered the appropriate resources but declined before leaving the area."
FC25006380,2025-12-06 14:15:00,,BOSTON,2111,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Unknown,Black,Hispanic Origin,24.0,,,1,"T/S at Harrison & Beach on a Black 2011 Mercedes C300 (MA REG XXXfor failure to stop at a red light. The vehicle took 1 block to stop and pull over when there were numerous places to stop. The operator,XXX(DOB XX/XX/XXXXrolled the windows down and smoke poured out of the windows. Officers requested a DL for the operator. At the same time Officers observed a large pocket knife in the driver side door panel and issued an exit order. XXXand the vehicle were frisked to no avail for additional weapons. CJIS inquiry revealed open case for possession to distribute class A & B out of Natick. Officers issued verbal warning for traffic violation. FIOE completed to associate to vehicle. AK01D Ganss / Ostholthoff"
FC25006411,2025-12-08 19:50:00,MASSACHUSETTS AVE,ROXBURY,2119,Stopped,Probable Cause," Body Worn Camera, Drugs",,Male,White,Hispanic Origin,30.0,Medium,,1,Officers stopped XXX (prior drug charges) in the area of XXXMass Ave after he was observed in a hand-to-hand drug transaction. Officers briefly placed XXXin handcuffs as he appeared to be preparing to run upon Officers' arrival. Officers were unable to locate drugs in XXXpossession but observed a large quantity of US currency in multiple pockets and a wallet. FIO'd and released. YG01 (Lukas / Scott / Charles-Sampson / Hamilton)
FC25006417,2025-12-09 10:45:00,,BOSTON,2119,Stopped,Reasonable Suspicion ," Body Worn Camera, Drugs",,Male,White,Not of Hispanic Origin,38.0,,,0,Officers observed XXXon the corner of Pompeii Street and Allerton Street with a glass pipe. XXXwas cordial with Officers and denied offers for services and detox. CJIS inquiry negative for warrants. YG01 (Lukas / Scott / Charles-Sampson / Freeman)
FC25006418,2025-12-09 10:45:00,RUSFIELD ST,BOSTON,2119,Stopped,Reasonable Suspicion ," Drugs, Body Worn Camera",,Female,White,Not of Hispanic Origin,34.0,,,1,"Officers stopped XXX at XXX Rusfield Street where they observed her in between U-Haul trucks hunched over as if smoking something. While speaking with Officers, XXXwas observed to have numerous pieces of drug paraphernalia sticking out from multiple unzipped pockets. Officers conducted a search for drugs which only yielded additional paraphernalia. CJIS inquiry negative for warrants. Officers attempted to provide XXXwith services to which she declined. YG01 (Lukas / Scott / Charles-Sampson / Freeman)"
