fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC25001205,2025-03-22 09:00:00,,BOSTON,2116,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,White,Not of Hispanic Origin,43.0,Thin,,0,"YVSF - A1 Spring Safety Initiative Officers stopped XXXfor attached plates. The platers were on a Mercedes Benz and the plats are registered to a Honda Pilot. Officers stopped the Mercedes. The driver wasXXX. The driver acknowledged the plates were attached immediately and stated the vehicle was just purchased from his aunt. The VIN of the vehicle proved to be accurate with XXXreport. Officers informed XXXhe has 7 days to properly register the vehicle. XXXhas an extensive criminal history and reports he has been shot in the past. XXXtold Officers ""to check the car"". XXXhad no valid paperwork for the car. Officers released the vehicle to XXXand advised him to square away the paperwork. Verbal given."
FC25001210,2025-03-22 18:53:00,,BOSTON,2124,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,22.0,Medium,Dark Brown,0,"T/S for excessive tints (90/9D) at Washington St and Brent St of gray Chrysler 200 (MA REG: XXXOperator identified as registered owner, XXX(DOB: XX/XX/XXXXFront passenger wearing baclava face covering refused to be identified. XXXanimated throughout the stop, yelling and swearing at officers, claiming they were harassing him. XXXstated to officers he was heading to Ashmont where he ""wasn't supposed to be"" and they couldn't do anything about it. XXXissued written warning for tints (90/9D). C111F (Kane/Fantaroni)."
FC25001213,2025-03-23 01:26:00,,BOSTON,2125,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,White,Not of Hispanic Origin,56.0,Thin,,0,"T/S of MA XXXfor VALS (Red Light Violation) at intersection of Columbia Road / Hancock Street, Dorchester. Officers spoke with operator XXX (ABDW / Assault to Kill / B/E / Unarmed Robbery / Class B) who was cordial throughout interaction. Verbal warning issued. CJIS inquiry conducted indicates significant adult and juvenile criminal history with 134 total entries. FIO to associate XXXwith vehicle and area. HK01A (Leccese/Lewis)"
FC25001236,2025-03-24 18:30:00,,BOSTON,2122,Stopped,Probable Cause," Body Worn Camera, Gun",Passenger Car/ Automobile,Female,White,Hispanic Origin,35.0,Medium,,1,"T/S in relation to I#252023142 Officers were aware that at approx 1:37 PM a 911 Caller stated a Hispanic female in a White Mercedes (MA REG XXXpointed a firearm at her during a road rage incident. Officers observed the aforementioned m/v traveling down Leedsville Street. Officers stopped the m/v in the area of Dorchester Ave and Leedsville Street. Op identified as the registered owner (XXX) XXXhas an active MA LTC issued out of Brockton and one registered firearm. XXXstated she was in fact involved in a road rage incident, but denied ever brandishing a firearm. XXXfurther stated her registered firearm is in storage in Texas. Vehicle and occupant frisked to no avail. FIO completed per request of the H809 (Detective Downing) H102F (Garvey/Boyle)"
FC25001272,2025-03-26 12:30:00,WASHINGTON ST,BOSTON,2111,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,44.0,Medium,,0,"At 12:30 PM on 3/26/25, Officers stopped a grey, 2012 Honda Accord (MA reg. XXXfor VALs (heavy tint) at XXXWashington Street by Tufts Medical Center. Operator identified as owner, XXX (DOB XX/XX/XXXX- prior class b distribution charges out of Dorchester, firearm charge out of Dorchester, multiple VALs out of Dorchester, Quincy and Brockton, and prior class b distribution convictions out of Boston. XXXstated he currently works at MIT (Facilities) and has been there for fifteen years. Officers had observed XXXprior to the stop driving around Chinatown. FIOE'd to associate XXXto vehicle and downtown Boston. Ostholthoff/McCullough (AK01D)"
FC25001292,2025-03-27 00:54:00,,BOSTON,2116,Stopped,Probable Cause, Body Worn Camera,2-Wheeled Motorcycle,Male,Black,,34.0,,,0,"While patrolling on Boylston St the officer observed a green motorcycle being operated by an unknown male wearing a blue coat gray sweat pants and orange and white sneakers, with no license plate displayed. The officer conducted a traffic stop, the operator identified the operator asXXX who stated his plate was stolen and he was bringing the bike to the Boston Common garage to park it. XXXprovided the officer with a picture of the Georgia Reg XXXand a picture of his Georgia license XXXA CJIS query revealed an active license and an expired registration. XXXwas issued a uniform citation and the officer followed him to the parking garage. XXXstated that he had another plate but was unsure of the plate number. The officer informed XXXto affix the license plate to the motorcycle D441A (Robisnon)"
FC25001308,2025-03-27 20:38:00,STUART ST,BOSTON,2116,Stopped,Probable Cause," Body Worn Camera, Gang",Passenger Car/ Automobile,Male,White,Hispanic Origin,40.0,Thin,,1,"YVSF TS XXXStuart St 8:38PM Officers observed MA REG XXXswitch lanes without a signal in an unsafe manner at this location. This location is highly congested with traffic. Officers stopped the vehicle and made contact with the driver. The driver wasXXX memberXXXbegan the stop confrontation. Officers informed him that his license was suspended and that he was subject to arrest. Officers did place XXXinto handcuffs. Immediately, XXXbehavior was de-escalated. He was adamant and reasonable that he had no idea his license status was suspended. He informed the officers that he was currently working. To avoid financial hardship and due to XXXde-escalated behavior, he was released from handcuffs. He stated he understood Officers. Officers advised XXXto have someone else drive the car until his license was squared away, which he acknowledged. XXXwas wearing XXXs"" sweatpants, which is the known record label of multiple members of theXXX Officers inquired with XXXabout ""XXX (XXX), and XXXacknowledged that XXXwas ""doing well."" VK10"
FC25001310,2025-03-27 20:56:00,,BOSTON,2111,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Female,Black,Not of Hispanic Origin,42.0,,,0,"YVSF TS in the area of Avery ST / Washington St. Officers observed MAREG # XXXidling in a posted no stop / no stand zone. With attention drawn to this vehicle for that violation, they noted that the vehicle had illegal window tint. Officers could not see in the car at all due to these tints. As Officers activated lights to stop the vehicle, they approached the driver. An irate male, unknown to the officers, came walking down the street yelling at them with a volume so loud that people began stopping in their tracks to watch the commotion. This male was never identified but was associated with the vehicle because he got into the car after the stop and was visibly upset that the officers had stopped a female, as he stated loudly on multiple occasions. Officers gave multiple commands for this male to stop interfering with the traffic stop, which he ignored. This male was verbally aggressive and raising tensions exponentially. Officers attempted to de-escalate the situation multiple times, but the male would yell over them while they tried to explain the details. This male did not deserve an explanation due to him having nothing to do with the stop, yet one was attempted to be given to him. Numerous times, he got within officers ' reach as they were trying to conduct the traffic stop. After ignoring commands, Officers pushed the male lightly back to create distance away from the stop and told him to move back, which he repeatedly ignored. Officers warned him multiple times to give them 50 feet, but he ignored them. He was still yelling for minutes and challenging Officers with obscenities. Officers warned him he was disturbing the peace. It was clear that he wanted officers to arrest him because he dropped his shopping bag and asked them to do so. He then began shouting proudly that he works for Boston City Hall. He asked the Officers for names and badge numbers, which were given. Officers asked the male if he needed EMS for mental evaluation. Officers measured the window tints to 16% well below the legal limit. Officers issued a warning to the driver, XXX for the violation. VK10"
FC25001323,2025-03-27 22:14:00,,DORCHESTER,2122,Stopped,Probable Cause," Body Worn Camera, Gang",Passenger Car/ Automobile,Female,White,Unknown,41.0,,,0,"YVSF TS 0:13 PM Bowdoin St / Adams St. Officers observed MAREG XXXignore the stop sign posted at this intersection. Officers observed the front headlight to be out and the vehicle to be tinted. It was unknown who or how many occupants were in the vehicle due to the tint. The rear windshield was not tinted. As Officers approached the vehicle they saw the passengers silhouette hunch his body over as if he were placing something down. He arched his body far down towards the floor and snapped right back swiftly into a normal seated position. Officers made one another aware of this observation. The driver was registered owner XXX. Officers observed the passenger to be XXX is known to officers before giving identification due to numerous interactions. Officers are aware of XXXfirearm and drug related history. XXXwas in the vehicle of specific officers firearm arrest of another suspect. This immediate reach down upon police encounter was concerning to Officers especially because of XXXexcessive firearm history. officers observed a full black fanny pack style bag at XXXfeet. officers were in belief that XXXhad swiftly placed a firearm with that fanny pack at his feet due to his immediate dip on police encounter and swift snap back to a normal seated position. Officers on scene were aware XXXhad an active arrest warrant just two days prior. due to the circumstances believing there was a firearm placed at XXXfeet they were unable to confirm or deny the warrant due to the safety concern. During the exit order XXXreported he had just cleared the warrant up. Officers began pat frisking the fanny pack and immediate reaching distance of XXXand allowed XXXto remain seated in the drivers seat. XXXreferred to her as ""babe"" inferring a romantic relationship despite the 20 year age difference. XXXbegan challenging officers and sticking her phone recording in immediate officers face while he was conducting the pat frisk. Warning was given to XXXto give Officer space which she ignored. An exit order was issued to XXXto so officers could safely pat frisk XXXarea. No weapons were found but numerous individual bags of Marijuana were located in the Fanny pack. officers gave XXXa warning for the auto law violations. VK10"
FC25001326,2025-03-28 17:45:00,BOSTON ST,DORCHESTER,2125,Stopped,Probable Cause, Body Worn Camera,Suv (sport Utility Vehicle),Male,White,Hispanic Origin,35.0,,,1,Officers conducted a traffic stop of Chevy Equinox MA Reg XXXfor VALs (Inspection Sticker) at XXXBoston St. Operator identified as XXX Officers are aware of an ongoing investigation with C6 Detectives involving Mr. XXXin which Mr. XXXwas alleged to be in possession of an assault rifle. Mr. XXXwas removed from the vehicle and found to be in possession of thousands of dollars in US currency in various denominations. XXXand vehicle frisked for weapons to no avail. FIO'd and released.
FC25001388,2025-04-01 00:00:00,,BOSTON,2110,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,31.0,Unknown,,0,T/S VALS at Summer & Arch - MA REG- XXXRed/Maroon Ford Fusion Operator / Owner identified as XXX(DOB XX/XX/XXXXOpen charges out of Suffolk Superior Court for Firearms charges (Docket # XXXXXstated he works at XXXSummer Street. Operator given a verbal warning. FIO for intel / associate driver with vehicle. Sheil / Mello
FC25001390,2025-04-01 01:38:00,TALBOT AVE,DORCHESTER,2124,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,,23.0,,,0,"T/S for VAL (speeding) on a 2019 Black Audi A7 MA REG: XXXat XXXTalbot Ave. Operator:XXX (DOB: XX/XX/XXXXNo Bop. Owner of Vehicle:XXX (DOB: XX/XX/XXXXOpen F/A, Armed Assault to Murder, Poss Distribute Class B. During T/S XXXstated to officers that the vehicle is a rental and was rented off of the app Turo. XXXin the past has been FIO'd withXXX XXXwas calm and cordial throughout T/S. FIO'd to associate XXXwith M/V. Warning issued through MACCS. CK01A (McPherson, O'Neill)."
FC25001393,2025-04-02 10:11:00,WEST ROXBURY PKWY,WEST ROXBURY,2132,Stopped,Probable Cause, Body Worn Camera,Pickup Truck,Male,White,Unknown,25.0,,,0,"Officers stopped a 2019 Dodge Ram bearing MA reg XXXfor an equipment violation. The truck had Patriots masonry logos all over. The driver was a white male who provided the officer with a UK driver's license under the name XXX, DOB XX/XX/XXXXXX provided the officer with the truck's registration, and in the registration folder was a Santander Debit card inXXX XXXname. XXXinitially told the officer he did not know who XXXwas before stating XXXwas his cousin. XXXwas issued a citation for the equipment violation."
